semestre;sexo;alumno;asignatura;tipo;ep1;ep2;ea;pf;estado
11;1;1812820123;ATSH308;1;17;16;0;16;A
11;1;1812820124;ATSH308;1;17;18;0;17;A
11;1;1812820125;ATSH308;1;16;14;0;15;A
11;2;1812820126;ATSH308;1;10;14;0;13;A
11;1;1812820128;ATSH308;1;18;20;0;18;A
11;2;1812820129;ATSH308;1;19;18;0;18;A
11;2;1812820130;ATSH308;1;16;14;0;15;A
11;2;1712820103;ATSH309;1;18;20;0;19;A
11;2;1712820105;ATSH309;1;20;16;0;18;A
11;2;1712820106;ATSH309;1;20;16;0;18;A
11;2;1712820110;ATSH309;1;18;15;0;17;A
11;1;1712820111;ATSH309;1;19;16;0;18;A
11;2;1712820112;ATSH309;1;13;19;0;16;A
11;2;1712820113;ATSH309;1;18;20;0;19;A
11;2;1712820114;ATSH309;1;19;16;0;18;A
11;1;1712820115;ATSH309;1;20;20;0;19;A
11;2;1712820116;ATSH309;1;18;16;0;17;A
11;2;1712820117;ATSH309;1;19;16;0;17;A
11;2;1712820118;ATSH309;1;19;16;0;18;A
11;2;1712820119;ATSH309;1;18;16;0;17;A
11;2;1712820120;ATSH309;1;18;16;0;17;A
11;2;1712820122;ATSH309;1;16;15;0;16;A
11;2;1712820103;ATSH310;1;18;20;0;18;A
11;2;1712820105;ATSH310;1;17;20;0;17;A
11;2;1712820106;ATSH310;1;16;12;0;14;A
11;2;1712820108;ATSH310;1;11;16;0;14;A
11;2;1712820109;ATSH310;1;18;20;0;17;A
11;2;1712820110;ATSH310;1;20;16;0;17;A
11;1;1712820111;ATSH310;1;17;20;0;18;A
11;2;1712820112;ATSH310;1;19;16;0;17;A
11;2;1712820113;ATSH310;1;19;16;0;17;A
11;2;1712820114;ATSH310;1;17;20;0;17;A
11;1;1712820115;ATSH310;1;15;20;0;17;A
11;2;1712820116;ATSH310;1;16;16;0;16;A
11;2;1712820117;ATSH310;1;12;18;0;15;A
11;2;1712820118;ATSH310;1;18;20;0;18;A
11;2;1712820119;ATSH310;1;18;20;0;17;A
11;2;1712820120;ATSH310;1;18;18;0;17;A
11;2;1712820121;ATSH310;1;15;10;0;14;A
11;2;1712820122;ATSH310;1;19;18;0;17;A
11;1;1812820101;ATSH310;1;17;16;0;16;A
11;1;1812820123;ATSH310;1;15;8;0;13;A
11;2;1712820103;ATSH311;1;19;20;0;19;A
11;2;1712820105;ATSH311;1;18;19;0;18;A
11;2;1712820106;ATSH311;1;19;18;0;18;A
11;2;1712820108;ATSH311;1;17;18;0;17;A
11;2;1712820109;ATSH311;1;15;17;0;16;A
11;2;1712820110;ATSH311;1;18;18;0;17;A
11;1;1712820111;ATSH311;1;18;19;0;19;A
11;2;1712820112;ATSH311;1;17;18;0;18;A
11;2;1712820113;ATSH311;1;15;17;0;16;A
11;2;1712820114;ATSH311;1;18;19;0;18;A
11;1;1712820115;ATSH311;1;19;18;0;19;A
11;2;1712820116;ATSH311;1;17;18;0;17;A
11;2;1712820117;ATSH311;1;15;17;0;16;A
11;2;1712820118;ATSH311;1;19;20;0;19;A
11;2;1712820119;ATSH311;1;19;20;0;19;A
11;2;1712820120;ATSH311;1;18;18;0;18;A
11;2;1712820121;ATSH311;1;19;18;0;18;A
11;2;1712820122;ATSH311;1;18;18;0;17;A
11;2;1712820103;ATSH312;1;17;18;0;17;A
11;2;1712820105;ATSH312;1;13;16;0;15;A
11;2;1712820106;ATSH312;1;17;18;0;17;A
11;2;1712820108;ATSH312;1;17;20;0;17;A
11;2;1712820109;ATSH312;1;17;18;0;17;A
11;2;1712820110;ATSH312;1;17;16;0;16;A
11;1;1712820111;ATSH312;1;16;16;0;16;A
11;2;1712820112;ATSH312;1;17;18;0;17;A
11;2;1712820113;ATSH312;1;18;18;0;17;A
11;2;1712820114;ATSH312;1;13;16;0;15;A
11;1;1712820115;ATSH312;1;17;18;0;17;A
11;2;1712820116;ATSH312;1;18;18;0;17;A
11;2;1712820117;ATSH312;1;18;16;0;17;A
11;2;1712820118;ATSH312;1;16;18;0;17;A
11;2;1712820119;ATSH312;1;17;18;0;17;A
11;2;1712820120;ATSH312;1;16;14;0;15;A
11;2;1712820122;ATSH312;1;16;18;0;17;A
11;2;1812820118;ATSH312;1;0;0;0;-1;A
11;2;1712820103;ATSH313;1;20;20;0;20;A
11;2;1712820104;ATSH313;1;18;13;0;16;A
11;2;1712820105;ATSH313;1;18;16;0;17;A
11;2;1712820106;ATSH313;1;19;16;0;18;A
11;2;1712820108;ATSH313;1;18;16;0;17;A
11;2;1712820109;ATSH313;1;19;15;0;17;A
11;2;1712820110;ATSH313;1;19;16;0;17;A
11;1;1712820111;ATSH313;1;18;17;0;18;A
11;2;1712820112;ATSH313;1;18;14;0;16;A
11;2;1712820113;ATSH313;1;19;15;0;17;A
11;2;1712820114;ATSH313;1;19;14;0;17;A
11;1;1712820115;ATSH313;1;19;17;0;18;A
11;2;1712820116;ATSH313;1;16;14;0;16;A
11;2;1712820117;ATSH313;1;19;16;0;18;A
11;2;1712820118;ATSH313;1;19;16;0;18;A
11;2;1712820119;ATSH313;1;19;15;0;17;A
11;2;1712820120;ATSH313;1;16;15;0;17;A
11;2;1712820121;ATSH313;1;20;13;0;17;A
11;2;1712820122;ATSH313;1;16;15;0;17;A
11;1;1812820117;ATSH313;1;19;15;0;17;A
11;1;1812820125;ATSH313;1;19;14;0;17;A
11;2;1812820130;ATSH313;1;16;14;0;16;A
11;2;1812820152;ATSH401;1;12;18;0;16;A
11;2;1912820124;ATSH401;1;14;17;0;16;A
11;2;1912820142;ATSH401;1;16;20;0;18;A
11;2;1912820144;ATSH401;1;16;19;0;18;A
11;2;1912820145;ATSH401;1;12;18;0;16;A
11;1;1912820146;ATSH401;1;0;0;0;0;A
11;2;1912820148;ATSH401;1;15;18;0;17;A
11;2;1912820149;ATSH401;1;12;17;0;16;A
11;2;1912820150;ATSH401;1;0;0;0;-1;A
11;1;1912820151;ATSH401;1;12;17;0;16;A
11;1;1912820153;ATSH401;1;0;0;0;-1;A
11;2;1912820154;ATSH401;1;20;20;0;20;A
11;2;1912820155;ATSH401;1;12;17;0;16;A
11;2;1912820156;ATSH401;1;16;18;0;17;A
11;2;1912820157;ATSH401;1;12;18;0;16;A
11;2;1912820158;ATSH401;1;19;20;0;19;A
11;1;1912820160;ATSH401;1;0;0;0;-1;A
11;2;1912820161;ATSH401;1;16;19;0;18;A
11;1;1912820162;ATSH401;1;17;18;0;18;A
11;1;1912820163;ATSH401;1;12;17;0;16;A
11;2;1912820164;ATSH401;1;12;20;0;17;A
11;1;1912820165;ATSH401;1;12;18;0;16;A
11;2;1912820166;ATSH401;1;13;18;0;17;A
11;2;1912820167;ATSH401;1;19;19;0;19;A
11;2;1912820168;ATSH401;1;18;18;0;18;A
11;1;1912820169;ATSH401;1;14;20;0;18;A
11;2;1912820170;ATSH401;1;12;17;0;16;A
11;2;1912820171;ATSH401;1;12;18;0;16;A
11;2;1912820172;ATSH401;1;16;17;0;17;A
11;1;1912820173;ATSH401;1;19;19;0;19;A
11;2;1912820174;ATSH401;1;12;17;0;16;A
11;1;1912820175;ATSH401;1;20;18;0;19;A
11;2;1912820176;ATSH401;1;16;19;0;18;A
11;2;1912820178;ATSH401;1;20;19;0;19;A
11;2;1912820179;ATSH401;1;20;18;0;19;A
11;2;1912820180;ATSH401;1;12;18;0;16;A
11;2;1912820101;ATSH402;1;19;19;0;19;A
11;2;1912820102;ATSH402;1;16;19;0;18;A
11;1;1912820103;ATSH402;1;17;19;0;18;A
11;2;1912820104;ATSH402;1;19;20;0;20;A
11;2;1912820105;ATSH402;1;17;18;0;18;A
11;2;1912820107;ATSH402;1;19;19;0;19;A
11;1;1912820108;ATSH402;1;17;18;0;18;A
11;2;1912820109;ATSH402;1;16;18;0;17;A
11;2;1912820110;ATSH402;1;19;20;0;20;A
11;2;1912820111;ATSH402;1;17;18;0;18;A
11;2;1912820112;ATSH402;1;17;18;0;18;A
11;2;1912820114;ATSH402;1;18;18;0;18;A
11;2;1912820115;ATSH402;1;17;17;0;17;A
11;2;1912820116;ATSH402;3;17;18;0;18;A
11;2;1912820117;ATSH402;1;19;17;0;18;A
11;2;1912820118;ATSH402;1;20;20;0;20;A
11;1;1912820120;ATSH402;1;19;19;0;19;A
11;2;1912820121;ATSH402;1;19;19;0;19;A
11;2;1912820122;ATSH402;1;17;18;0;18;A
11;2;1912820123;ATSH402;1;17;17;0;17;A
11;2;1912820125;ATSH402;1;17;19;0;18;A
11;2;1912820126;ATSH402;1;20;20;0;20;A
11;2;1912820127;ATSH402;1;20;20;0;20;A
11;1;1912820128;ATSH402;1;19;19;0;19;A
11;1;1912820129;ATSH402;1;15;19;0;18;A
11;2;1912820132;ATSH402;1;18;19;0;19;A
11;2;1912820133;ATSH402;1;0;0;0;0;A
11;2;1912820134;ATSH402;3;14;19;0;18;A
11;1;1912820135;ATSH402;1;19;18;0;18;A
11;2;1912820136;ATSH402;1;18;18;0;18;A
11;1;1912820137;ATSH402;1;18;19;0;18;A
11;2;1912820138;ATSH402;1;19;18;0;18;A
11;1;1912820139;ATSH402;1;19;19;0;19;A
11;1;1912820140;ATSH402;1;18;19;0;18;A
11;2;1712820104;ATSH403;1;13;14;0;13;A
11;1;1812820103;ATSH403;1;13;10;0;11;A
11;1;1812820111;ATSH403;1;10;6;0;7;A
11;2;1812820115;ATSH403;1;12;16;0;14;A
11;1;1812820122;ATSH403;1;15;13;0;14;A
11;2;1812820129;ATSH403;1;17;13;0;15;A
11;2;1812820131;ATSH403;1;16;16;0;15;A
11;2;1812820132;ATSH403;1;10;15;0;13;A
11;2;1812820133;ATSH403;1;14;11;0;11;A
11;1;1812820134;ATSH403;1;12;11;0;12;A
11;1;1812820136;ATSH403;1;15;6;0;8;A
11;2;1812820138;ATSH403;1;12;10;0;11;A
11;2;1812820140;ATSH403;1;15;14;0;16;A
11;2;1812820141;ATSH403;1;15;17;0;16;A
11;1;1812820142;ATSH403;1;9;9;10;8;A
11;2;1812820143;ATSH403;1;14;11;0;14;A
11;2;1812820145;ATSH403;1;18;16;0;17;A
11;2;1812820148;ATSH403;3;9;14;0;12;A
11;2;1812820150;ATSH403;1;14;13;0;13;A
11;1;1812820151;ATSH403;1;14;12;0;13;A
11;1;1812820154;ATSH403;1;15;12;0;13;A
11;2;1812820155;ATSH403;1;13;6;0;11;A
11;2;1812820157;ATSH403;1;15;16;0;15;A
11;2;1812820158;ATSH403;1;14;9;0;11;A
11;2;1812820159;ATSH403;1;0;0;0;0;A
11;2;1812820160;ATSH403;1;8;14;0;11;A
11;1;1812820161;ATSH403;1;17;16;0;15;A
11;2;1712820103;ATSH412;1;16;17;0;16;A
11;2;1712820105;ATSH412;1;18;16;0;16;A
11;2;1712820106;ATSH412;1;17;15;0;16;A
11;2;1712820109;ATSH412;1;12;16;0;14;A
11;2;1712820110;ATSH412;1;16;18;0;17;A
11;1;1712820111;ATSH412;1;18;19;0;19;A
11;2;1712820112;ATSH412;1;16;18;0;17;A
11;2;1712820113;ATSH412;1;17;17;0;17;A
11;2;1712820114;ATSH412;1;14;15;0;15;A
11;1;1712820115;ATSH412;1;17;18;0;18;A
11;2;1712820116;ATSH412;1;10;15;0;12;A
11;2;1712820117;ATSH412;1;15;19;0;17;A
11;2;1712820118;ATSH412;1;17;18;0;18;A
11;2;1712820119;ATSH412;1;15;18;0;17;A
11;2;1712820120;ATSH412;1;16;17;0;16;A
11;2;1712820121;ATSH412;1;12;15;0;13;A
11;2;1712820122;ATSH412;1;16;19;0;18;A
11;2;1812820113;ATSH412;1;15;16;0;17;A
11;1;1812820117;ATSH412;1;14;17;0;17;A
11;1;1812820125;ATSH412;1;16;16;0;16;A
11;2;1812820126;ATSH412;1;12;17;0;14;A
11;1;1712810127;IGA107;1;14;14;0;14;A
11;1;1812810103;IGA107;1;13;12;0;12;A
11;2;1812810149;IGA107;1;14;13;0;13;A
11;1;1912810102;IGA107;1;15;12;0;13;A
11;1;1912810120;IGA107;1;15;11;0;13;A
11;1;1912810125;IGA107;1;10;11;0;11;A
11;2;1912810127;IGA107;1;0;0;0;-1;A
11;1;1912810128;IGA107;1;9;0;0;3;A
11;1;1912810142;IGA107;1;14;14;0;14;A
11;1;1912810143;IGA107;1;15;14;0;14;A
11;2;1912810144;IGA107;1;15;14;0;14;A
11;1;1912810145;IGA107;1;11;13;0;12;A
11;2;1912810146;IGA107;1;0;0;0;-1;A
11;1;1912810147;IGA107;1;14;12;0;13;A
11;1;1912810148;IGA107;1;14;14;0;14;A
11;1;1912810149;IGA107;1;16;12;0;14;A
11;2;1912810151;IGA107;1;14;14;0;14;A
11;1;1912810154;IGA107;1;16;12;0;14;A
11;2;1912810157;IGA107;1;15;14;0;14;A
11;1;1912810158;IGA107;1;13;14;0;14;A
11;1;1912810159;IGA107;1;15;11;0;13;A
11;2;1912810160;IGA107;1;14;12;0;13;A
11;2;1912810161;IGA107;1;14;14;0;14;A
11;1;1912810162;IGA107;1;11;12;0;11;A
11;2;1912810163;IGA107;1;17;14;0;15;A
11;2;1912810164;IGA107;1;14;12;0;13;A
11;1;1912810165;IGA107;1;15;15;0;15;A
11;2;1912810166;IGA107;3;0;16;0;11;A
11;2;1912810167;IGA107;1;13;14;0;13;A
11;1;1912810168;IGA107;1;12;13;0;11;A
11;2;1912810170;IGA107;1;17;12;0;13;A
11;1;1912810171;IGA107;1;13;14;0;13;A
11;1;1912810172;IGA107;1;15;12;0;13;A
11;1;1912810173;IGA107;1;17;14;0;15;A
11;2;1912810174;IGA107;1;0;0;0;-1;A
11;2;1912810175;IGA107;1;14;14;0;14;A
11;2;1912810177;IGA107;1;14;12;0;13;A
11;1;1912810178;IGA107;1;13;8;0;12;A
11;2;1912810179;IGA107;1;16;12;0;14;A
11;1;1912810180;IGA107;1;15;14;0;14;A
11;1;1712810127;IGA108;1;15;5;0;11;A
11;1;1812810154;IGA108;1;13;10;0;12;A
11;1;1812810161;IGA108;1;15;13;0;15;A
11;1;1912810102;IGA108;1;9;15;0;13;A
11;1;1912810128;IGA108;1;9;0;0;3;A
11;1;1912810138;IGA108;1;0;0;0;0;A
11;1;1912810142;IGA108;1;14;15;0;15;A
11;1;1912810143;IGA108;1;14;19;0;17;A
11;2;1912810144;IGA108;1;7;15;0;12;A
11;1;1912810145;IGA108;1;9;12;0;12;A
11;2;1912810146;IGA108;1;0;0;0;0;A
11;1;1912810147;IGA108;1;11;0;0;6;A
11;1;1912810148;IGA108;1;14;16;0;16;A
11;1;1912810149;IGA108;1;18;18;0;17;A
11;2;1912810151;IGA108;1;11;18;0;15;A
11;1;1912810154;IGA108;1;11;8;0;12;A
11;1;1912810155;IGA108;1;12;14;0;14;A
11;2;1912810157;IGA108;1;14;17;0;17;A
11;1;1912810158;IGA108;1;13;5;0;7;A
11;1;1912810159;IGA108;1;14;17;0;15;A
11;2;1912810160;IGA108;1;14;16;0;16;A
11;2;1912810161;IGA108;1;16;16;0;16;A
11;2;1912810163;IGA108;1;15;15;0;15;A
11;2;1912810164;IGA108;1;12;16;0;15;A
11;1;1912810165;IGA108;1;16;17;0;18;A
11;2;1912810166;IGA108;3;10;10;0;10;A
11;2;1912810167;IGA108;1;17;17;0;17;A
11;1;1912810168;IGA108;1;11;5;0;7;A
11;2;1912810170;IGA108;1;16;13;0;15;A
11;1;1912810171;IGA108;1;16;16;0;17;A
11;1;1912810172;IGA108;1;11;15;0;14;A
11;1;1912810173;IGA108;1;13;15;0;15;A
11;2;1912810174;IGA108;1;0;0;0;0;A
11;2;1912810175;IGA108;1;14;17;0;16;A
11;2;1912810177;IGA108;1;13;16;0;16;A
11;1;1912810178;IGA108;1;12;16;0;15;A
11;2;1912810179;IGA108;1;14;17;0;17;A
11;1;1912810180;IGA108;1;15;15;0;15;A
11;1;1812810154;IGA109;1;15;11;0;13;A
11;1;1812810161;IGA109;1;18;10;0;14;A
11;1;1912810102;IGA109;1;12;15;0;14;A
11;1;1912810103;IGA109;1;14;13;0;14;A
11;1;1912810120;IGA109;1;16;14;0;15;A
11;1;1912810142;IGA109;1;18;12;0;15;A
11;1;1912810143;IGA109;1;17;15;0;16;A
11;2;1912810144;IGA109;1;16;15;0;15;A
11;1;1912810145;IGA109;1;12;10;0;13;A
11;2;1912810146;IGA109;1;0;0;0;0;A
11;1;1912810147;IGA109;1;17;0;0;10;A
11;1;1912810148;IGA109;1;17;14;0;15;A
11;1;1912810149;IGA109;1;17;10;0;15;A
11;2;1912810151;IGA109;1;18;15;0;16;A
11;1;1912810154;IGA109;1;18;12;0;15;A
11;1;1912810155;IGA109;1;17;14;0;16;A
11;2;1912810157;IGA109;1;17;14;0;16;A
11;1;1912810159;IGA109;1;18;13;0;16;A
11;2;1912810160;IGA109;1;15;15;0;15;A
11;2;1912810161;IGA109;1;14;14;0;15;A
11;2;1912810163;IGA109;1;18;14;0;16;A
11;2;1912810164;IGA109;1;17;15;0;16;A
11;1;1912810165;IGA109;1;18;16;0;17;A
11;2;1912810166;IGA109;3;14;0;9;13;A
11;2;1912810167;IGA109;1;16;14;0;15;A
11;1;1912810168;IGA109;1;17;5;0;9;A
11;2;1912810170;IGA109;1;17;9;0;13;A
11;1;1912810171;IGA109;1;16;15;0;15;A
11;1;1912810172;IGA109;1;17;13;0;15;A
11;1;1912810173;IGA109;1;17;13;0;15;A
11;2;1912810174;IGA109;1;0;0;0;0;A
11;2;1912810175;IGA109;1;16;15;0;15;A
11;2;1912810177;IGA109;1;14;14;0;14;A
11;1;1912810178;IGA109;1;14;13;0;14;A
11;2;1912810179;IGA109;1;14;14;0;14;A
11;1;1912810180;IGA109;1;16;12;0;14;A
11;1;1712810127;IGA110;1;17;15;0;16;A
11;1;1812810154;IGA110;1;9;10;0;11;A
11;1;1912810102;IGA110;1;17;18;0;17;A
11;1;1912810128;IGA110;1;0;0;0;0;A
11;1;1912810142;IGA110;1;18;18;0;18;A
11;1;1912810143;IGA110;1;18;20;0;19;A
11;2;1912810144;IGA110;1;15;17;0;16;A
11;1;1912810145;IGA110;1;12;8;0;11;A
11;2;1912810146;IGA110;1;0;0;0;0;A
11;1;1912810147;IGA110;1;13;0;0;8;A
11;1;1912810148;IGA110;1;16;18;0;17;A
11;1;1912810149;IGA110;1;16;19;0;17;A
11;2;1912810151;IGA110;1;15;15;0;15;A
11;1;1912810154;IGA110;1;0;15;0;11;A
11;1;1912810155;IGA110;1;19;20;0;19;A
11;2;1912810157;IGA110;1;16;17;0;16;A
11;1;1912810158;IGA110;1;15;17;0;16;A
11;1;1912810159;IGA110;1;20;20;0;20;A
11;2;1912810160;IGA110;1;18;19;0;19;A
11;2;1912810161;IGA110;1;14;18;0;16;A
11;1;1912810162;IGA110;1;15;18;0;16;A
11;2;1912810163;IGA110;1;16;16;0;16;A
11;2;1912810164;IGA110;1;16;18;0;17;A
11;1;1912810165;IGA110;1;20;18;0;19;A
11;2;1912810166;IGA110;3;12;13;0;13;A
11;2;1912810167;IGA110;1;18;18;0;18;A
11;1;1912810168;IGA110;1;0;0;0;0;A
11;2;1912810170;IGA110;1;12;10;0;12;A
11;1;1912810171;IGA110;1;18;18;0;18;A
11;1;1912810172;IGA110;1;17;17;0;17;A
11;1;1912810173;IGA110;1;18;12;0;15;A
11;2;1912810174;IGA110;1;0;0;0;0;A
11;2;1912810175;IGA110;1;16;12;0;14;A
11;2;1912810177;IGA110;1;18;17;0;17;A
11;1;1912810178;IGA110;1;12;17;0;15;A
11;2;1912810179;IGA110;1;16;17;0;17;A
11;1;1912810180;IGA110;1;15;17;0;16;A
11;1;1712810127;IGA111;1;11;20;0;16;A
11;1;1812810113;IGA111;1;11;20;0;17;A
11;2;1812810149;IGA111;1;18;20;0;17;A
11;1;1812810161;IGA111;1;11;19;0;14;A
11;1;1912810102;IGA111;1;12;20;0;16;A
11;2;1912810127;IGA111;1;10;10;0;10;A
11;1;1912810142;IGA111;1;15;20;0;17;A
11;1;1912810143;IGA111;1;14;20;0;17;A
11;2;1912810144;IGA111;1;20;20;0;19;A
11;1;1912810145;IGA111;1;10;18;0;14;A
11;2;1912810146;IGA111;1;0;0;0;0;A
11;1;1912810147;IGA111;1;18;20;0;13;A
11;1;1912810148;IGA111;1;15;20;0;17;A
11;1;1912810149;IGA111;1;18;20;0;18;A
11;2;1912810151;IGA111;1;17;20;0;18;A
11;1;1912810154;IGA111;1;19;20;0;18;A
11;1;1912810155;IGA111;1;17;20;0;18;A
11;2;1912810157;IGA111;1;19;20;0;19;A
11;1;1912810158;IGA111;1;9;20;0;15;A
11;1;1912810159;IGA111;1;16;20;0;18;A
11;2;1912810160;IGA111;1;20;20;0;19;A
11;2;1912810161;IGA111;1;11;19;0;15;A
11;2;1912810163;IGA111;1;20;20;0;19;A
11;2;1912810164;IGA111;1;17;20;0;18;A
11;1;1912810165;IGA111;1;13;20;0;17;A
11;2;1912810166;IGA111;3;19;20;0;14;A
11;2;1912810167;IGA111;1;16;20;0;18;A
11;1;1912810168;IGA111;1;11;20;0;12;A
11;2;1912810170;IGA111;1;19;19;0;17;A
11;1;1912810171;IGA111;1;18;19;0;18;A
11;1;1912810172;IGA111;1;19;18;0;18;A
11;1;1912810173;IGA111;1;18;20;0;18;A
11;2;1912810174;IGA111;1;0;0;0;0;A
11;2;1912810175;IGA111;1;18;20;0;19;A
11;2;1912810177;IGA111;1;17;20;0;18;A
11;1;1912810178;IGA111;1;15;20;0;17;A
11;2;1912810179;IGA111;1;19;20;0;18;A
11;1;1912810180;IGA111;1;20;20;0;19;A
11;1;1712810101;IGA112;1;15;12;0;14;A
11;2;1712810116;IGA112;1;10;9;0;11;A
11;1;1712810129;IGA112;1;10;8;0;11;A
11;1;1812810113;IGA112;1;14;11;0;12;A
11;1;1812810122;IGA112;1;10;9;0;11;A
11;1;1812810130;IGA112;1;11;8;0;11;A
11;1;1812810132;IGA112;1;15;9;0;12;A
11;1;1812810133;IGA112;1;13;9;0;11;A
11;2;1812810138;IGA112;1;0;0;0;-1;A
11;1;1812810141;IGA112;1;13;9;0;12;A
11;1;1812810147;IGA112;1;10;9;12;11;A
11;2;1812810149;IGA112;1;10;5;0;7;A
11;1;1812810151;IGA112;1;16;10;0;13;A
11;1;1812810154;IGA112;1;10;11;0;12;A
11;1;1812810160;IGA112;1;13;9;0;12;A
11;1;1812810161;IGA112;1;10;9;12;11;A
11;1;1912810101;IGA112;1;15;11;0;13;A
11;1;1912810103;IGA112;1;15;10;0;13;A
11;1;1912810104;IGA112;1;15;14;0;16;A
11;2;1912810105;IGA112;1;9;0;0;6;A
11;2;1912810106;IGA112;1;16;15;0;16;A
11;2;1912810107;IGA112;1;18;20;0;19;A
11;1;1912810108;IGA112;1;11;10;0;12;A
11;1;1912810109;IGA112;1;12;11;0;12;A
11;1;1912810112;IGA112;1;12;9;13;12;A
11;1;1912810113;IGA112;1;10;15;0;13;A
11;1;1912810114;IGA112;1;16;15;0;15;A
11;1;1912810115;IGA112;1;14;15;0;13;A
11;1;1912810116;IGA112;1;11;9;0;11;A
11;1;1912810119;IGA112;1;12;12;0;13;A
11;1;1912810121;IGA112;1;0;0;0;2;A
11;2;1912810122;IGA112;1;14;15;0;11;A
11;2;1912810124;IGA112;1;16;14;0;15;A
11;1;1912810126;IGA112;1;15;15;0;14;A
11;2;1912810129;IGA112;1;15;16;0;16;A
11;1;1912810131;IGA112;1;13;10;0;11;A
11;2;1912810132;IGA112;1;15;11;0;13;A
11;2;1912810133;IGA112;1;11;11;0;12;A
11;1;1912810138;IGA112;1;0;0;0;-1;A
11;1;1912810140;IGA112;1;10;10;12;11;A
11;2;1812810107;IGA113;1;0;0;0;0;A
11;1;1812810108;IGA113;1;14;13;0;12;A
11;1;1812810126;IGA113;1;0;0;0;0;A
11;1;1812810132;IGA113;1;15;14;0;15;A
11;2;1812810149;IGA113;1;15;11;0;12;A
11;1;1812810154;IGA113;1;14;14;0;12;A
11;1;1812810159;IGA113;1;13;14;0;14;A
11;1;1812810160;IGA113;1;13;14;0;13;A
11;1;1812810161;IGA113;1;10;14;0;11;A
11;1;1912810101;IGA113;1;15;14;0;15;A
11;1;1912810103;IGA113;1;15;14;0;13;A
11;1;1912810104;IGA113;1;15;14;0;13;A
11;2;1912810105;IGA113;1;15;5;10;11;A
11;2;1912810106;IGA113;1;15;14;0;15;A
11;2;1912810107;IGA113;1;15;14;0;16;A
11;1;1912810108;IGA113;1;15;14;0;13;A
11;1;1912810109;IGA113;1;14;14;0;14;A
11;1;1912810112;IGA113;1;14;12;0;12;A
11;1;1912810113;IGA113;1;14;14;0;14;A
11;1;1912810114;IGA113;1;14;14;0;16;A
11;1;1912810115;IGA113;1;15;15;0;15;A
11;1;1912810116;IGA113;1;15;14;0;13;A
11;2;1912810118;IGA113;1;15;15;0;15;A
11;1;1912810119;IGA113;1;15;13;0;13;A
11;1;1912810121;IGA113;1;15;13;0;14;A
11;2;1912810122;IGA113;1;15;14;0;13;A
11;2;1912810123;IGA113;1;15;12;0;12;A
11;2;1912810124;IGA113;1;14;14;0;14;A
11;1;1912810125;IGA113;1;14;14;0;12;A
11;1;1912810126;IGA113;1;14;14;0;14;A
11;1;1912810128;IGA113;1;14;14;0;12;A
11;2;1912810129;IGA113;1;14;14;0;15;A
11;1;1912810131;IGA113;1;14;14;0;12;A
11;2;1912810132;IGA113;1;13;14;0;14;A
11;2;1912810133;IGA113;1;13;14;0;13;A
11;1;1912810137;IGA113;1;13;14;0;15;A
11;1;1912810138;IGA113;1;13;14;0;8;A
11;1;1912810140;IGA113;1;14;11;0;12;A
11;1;1912810155;IGA113;1;14;13;0;13;A
11;1;1712810101;IGA114;1;14;16;0;16;A
11;1;1712810102;IGA114;1;12;16;0;15;A
11;1;1712810106;IGA114;1;14;16;0;16;A
11;1;1712810107;IGA114;1;19;16;0;17;A
11;1;1712810111;IGA114;1;15;16;0;16;A
11;1;1712810112;IGA114;3;12;16;0;15;A
11;1;1712810114;IGA114;1;15;16;0;16;A
11;2;1712810116;IGA114;1;14;16;0;15;A
11;1;1712810120;IGA114;1;15;16;0;16;A
11;1;1812810102;IGA114;1;0;0;0;0;A
11;1;1812810105;IGA114;1;19;16;0;17;A
11;1;1812810106;IGA114;1;19;16;0;18;A
11;2;1812810109;IGA114;1;19;16;0;18;A
11;1;1812810110;IGA114;1;12;16;0;16;A
11;2;1812810111;IGA114;1;19;16;0;17;A
11;1;1812810112;IGA114;1;16;16;0;16;A
11;2;1812810114;IGA114;1;19;16;0;17;A
11;1;1812810115;IGA114;1;19;16;0;17;A
11;1;1812810119;IGA114;1;19;16;0;18;A
11;1;1812810120;IGA114;1;19;16;0;17;A
11;1;1812810123;IGA114;1;19;16;0;17;A
11;1;1812810124;IGA114;1;19;16;0;17;A
11;1;1812810125;IGA114;1;19;16;0;17;A
11;1;1812810127;IGA114;1;19;16;0;17;A
11;1;1812810128;IGA114;1;16;16;0;16;A
11;2;1812810131;IGA114;1;17;16;0;17;A
11;2;1912810139;IGA114;1;19;16;0;17;A
11;1;1712810127;IGA202;1;18;20;0;19;A
11;1;1912810102;IGA202;1;11;12;0;12;A
11;2;1912810118;IGA202;1;12;11;0;13;A
11;1;1912810120;IGA202;1;12;12;0;12;A
11;1;1912810125;IGA202;1;12;12;0;12;A
11;2;1912810127;IGA202;1;11;0;0;7;A
11;1;1912810128;IGA202;1;11;10;0;11;A
11;1;1912810137;IGA202;1;12;13;0;14;A
11;1;1912810141;IGA202;1;10;0;0;7;A
11;1;1912810142;IGA202;1;11;13;0;12;A
11;1;1912810143;IGA202;1;17;16;0;17;A
11;2;1912810144;IGA202;1;11;11;0;11;A
11;1;1912810145;IGA202;1;11;12;0;11;A
11;2;1912810146;IGA202;1;10;0;0;7;A
11;1;1912810147;IGA202;1;12;0;0;8;A
